,avgcpu,std,labels
1079,0.2575483,1.0109395,-1.339069207687853
1080,0.25109115,1.0092471,-0.8365888540979396
1081,0.2227808,1.0178943,-1.0331371090001327
1082,0.1700733,1.0203793,-0.14287519253802067
1083,0.07562383,1.0406736,-0.3676694309023701
1084,0.063535236,1.0626566,-0.40548250389503054
1085,0.07420095,1.0622315,0.047543646473133375
1086,0.12915966,1.0731924,0.23272393681852793
1087,0.1712577,1.0671697,-0.4147622783871314
1088,0.22443369,1.0402389,-0.805572551679612
1089,0.3082697,1.0198969,-0.8151700007283161
1090,0.34976628,1.0057367,-0.4980606735772822
1091,0.33396718,1.0002072,-0.593516999603273
1092,0.28198174,1.018923,0.14332196488734053
1093,0.18824229,1.0520557,0.4398567286255687
1094,0.14877889,1.0889068,0.6161706315122564
1095,0.1266332,1.0805727,0.8114412902557906
1096,0.106102906,1.0566573,0.713044414681514
1097,0.17727211,0.9990752,0.5642201524301315
1098,0.23328862,0.9498277,0.2788901925986152
1099,0.26540443,0.92633957,0.5622956237320297
1100,0.27873847,0.9123925,0.593026726433825
1101,0.32216755,0.9015143,0.6479369276579048
1102,0.3450397,0.88717496,0.5193597449247107
1103,0.34403858,0.88134736,0.520819392745608
1104,0.34406945,0.8768563,1.0675084737269491
1105,0.32821515,0.8741815,0.7228212408716923
1106,0.36849457,0.85845286,0.9315278064685755
1107,0.3363048,0.8454559,0.6171946059333152
1108,0.32349882,0.8438247,0.8692903665028905
1109,0.31593975,0.837228,1.0336758460329132
1110,0.30928698,0.83466816,1.098615247715019
1111,0.29740527,0.8311523,1.0465478652319686
1112,0.26940235,0.82229203,0.8448603622102944
1113,0.2522678,0.8165706,1.1686240392165792
1114,0.2435675,0.81235325,0.9368235416908032
1115,0.24407485,0.8124681,1.0658259340275287
1116,0.23020807,0.8076235,0.9465309224756283
1117,0.22515413,0.8058954,0.7989960002920038
1118,0.22679517,0.8060055,0.7410179933854523
1119,0.23352936,0.80735564,0.5149226897140263
1120,0.25835934,0.8146128,0.9267664827792506
1121,0.27612957,0.81935185,0.8042566818949487
1122,0.29729816,0.8269576,0.7763943391650133
1123,0.29276016,0.82623076,-0.23278381207576374
1124,0.3039522,0.8372479,-0.48762849587297463
1125,0.3046405,0.8657736,-0.5931432566201701
1126,0.31430545,0.8703709,-1.1608868621903565
1127,0.2997239,0.87829554,-0.715519814290274
1128,0.30917528,0.9042598,-0.3955526854390394
1129,0.2660642,0.93443304,0.09578052577594792
1130,0.15242717,0.98279196,-0.4034831664732774
1131,0.13922587,1.026329,-0.7633710545037766
1132,0.22726217,1.0328302,-0.5431909046598039
1133,0.30612287,1.0292629,-0.6998563811399445
1134,0.30147544,1.0142431,-1.1464746936804948
1135,0.29209158,1.0040565,-1.1990499416504639
1136,0.31834152,1.0001117,-1.068944447390963
1137,0.3189459,0.9959793,-0.5040311509350951
1138,0.24312165,1.0287101,-0.3913665667844531
1139,0.13985959,1.0495455,-0.446718959106837
1140,0.09806033,1.0641189,0.6637384359009516
1141,0.02978053,1.0870293,0.3061922288775337
1142,0.08929493,1.0981187,-0.27193499560185586
1143,0.15856704,1.0419874,-1.4552072305200632
1144,0.285638,1.0147128,-1.4941219241164398
1145,0.32212362,0.98959714,-1.493363470691006
1146,0.3141978,0.9845029,-1.7452003457407304
1147,0.25405148,0.9884654,-0.945723641737466
1148,0.18075076,1.0350369,-0.6400966047469716
1149,0.07828852,1.0535003,-0.06887818847130267
1150,-0.047963478,1.0888745,0.3443645316909254
1151,-0.09665606,1.1269866,1.2247444898372428
1152,-0.102274574,1.1495943,1.7839693419860436
1153,-0.09397129,1.1200473,1.4565768450039103
1154,-0.014607407,1.0306865,1.1973889697235969
1155,0.05678185,0.9375098,1.112570388025241
1156,0.1293824,0.87341994,1.0719032736079366
1157,0.22051165,0.8265791,1.0599735897456952
1158,0.22488901,0.80917424,1.058487165574242
1159,0.20729336,0.80388063,1.130692461851632
1160,0.1959512,0.8005715,1.0670446186399538
1161,0.19019571,0.7981716,1.2447264749956688
1162,0.18662736,0.7958825,1.295327245189479
1163,0.18229857,0.793957,1.1914507863478438
1164,0.17079166,0.79013914,1.225915271586094
1165,0.15879557,0.78557026,0.8276446361329729
1166,0.16084227,0.7859141,0.9859598156405109
1167,0.1680161,0.7864611,1.035391196931003
1168,0.18726638,0.7918506,1.0567665761440654
1169,0.20185736,0.79653436,1.0799568310882204
1170,0.19989094,0.796089,0.9819722340871102
1171,0.20126125,0.7966864,1.241476394007181
1172,0.20380655,0.79690844,1.355284176909671
1173,0.20455548,0.7974118,1.2348395834616017
1174,0.18945262,0.7933403,1.0788745324895916
1175,0.16860321,0.7868056,0.9692715197437817
1176,0.16828713,0.7859313,0.9829132528556221
1177,0.1801199,0.7885618,1.1310913070618374
1178,0.19321224,0.7921485,1.0507474198031388
1179,0.19785759,0.79417217,1.1089024129923153
1180,0.19548902,0.7936211,1.0437956562933732
1181,0.19499376,0.7936452,0.9774509080751784
1182,0.1973081,0.7943183,0.8999975994472988
1183,0.20159373,0.7954136,0.735623732352562
1184,0.21580681,0.79959816,0.8856322563766512
1185,0.23197946,0.8040341,1.0195999405993352
1186,0.24931523,0.8096698,0.9624952023849022
1187,0.25276443,0.8117096,1.0543990880942826
1188,0.2452546,0.80969054,1.0324528208655448
1189,0.2410151,0.8086249,0.7669177414364624
1190,0.23792472,0.8079508,0.6941224547375123
1191,0.24153545,0.808373,0.5586063189976488
1192,0.26644555,0.8156405,0.45478449054047165
1193,0.29504743,0.824255,0.7244668197558257
1194,0.31497946,0.8326777,0.6438847609617593
1195,0.34050027,0.8404472,0.6497832855728317
1196,0.339852,0.84284675,0.7111158784835715
1197,0.32657108,0.84897244,0.5748057930273982
1198,0.345391,0.84725577,0.24797329809310006
1199,0.34084174,0.8555646,0.11446694812476196
1200,0.33052793,0.8752122,0.4253657962763186
1201,0.3367686,0.8854247,0.6969416437580057
1202,0.36675164,0.8983319,0.6497519565771558
1203,0.35243234,0.9012061,1.13660041592404
1204,0.2985588,0.9030345,0.912393108173109
1205,0.32128808,0.8807658,0.6364059537999084
1206,0.33355263,0.85323083,0.37973371064414896
1207,0.30199632,0.8563056,0.8450371191258409
1208,0.312834,0.85463923,0.682051136900715
1209,0.3553863,0.85212266,0.766763384611006
1210,0.34640285,0.8459336,0.7059327738486796
1211,0.33067533,0.8467702,0.5974017129057635
1212,0.33923915,0.8434092,0.606851356541889
1213,0.33963564,0.8438946,0.5741345358000101
1214,0.34831306,0.84699166,0.9466718229826276
1215,0.34425882,0.8491075,0.6113914258956488
1216,0.3515829,0.84713656,0.4161881676198441
1217,0.342634,0.84430146,0.4948404396211463
1218,0.32341644,0.85735196,0.388929542952506
1219,0.34987447,0.8637205,0.39093296503524333
1220,0.35321292,0.8716389,0.26792810777418813
1221,0.35272995,0.8858383,0.4020584682876718
1222,0.35280117,0.89558935,0.3892585445681686
1223,0.36452267,0.9022188,0.21395095755118665
1224,0.37509587,0.9053225,-0.4614431158713654
1225,0.3787941,0.9223707,-0.20995382353729655
1226,0.37518832,0.9346887,-0.13570555122548444
1227,0.3748351,0.9407762,0.10257655275772386
1228,0.3498716,0.96219003,0.37002919822910996
1229,0.29703924,1.0001374,0.5262613943914165
1230,0.2778546,1.0115331,0.27695318746142494
1231,0.2910085,0.9919391,0.05515700971216968
1232,0.30213407,0.97883475,0.21148700991410702
1233,0.31496438,0.9712642,0.4071051167923336
1234,0.34907076,0.95993453,0.5432260170458083
1235,0.35734525,0.9523951,0.7429123414679462
1236,0.33151332,0.9473204,0.7776875844643084
1237,0.33075944,0.9278184,0.7614426832426893
1238,0.33937052,0.8998355,0.9671355999859078
1239,0.33216473,0.8779866,0.9799121059590125
1240,0.35243478,0.8526325,0.8329745990779945
1241,0.32455048,0.84028214,0.8839794142550157
1242,0.29837057,0.8320653,1.090659668328681
1243,0.28602323,0.8273816,0.7815024977363163
1244,0.27519813,0.8240416,0.5950788183210114
1245,0.26391998,0.8198459,0.667808308077204
1246,0.27524456,0.8222698,0.9098465668850535
1247,0.29649284,0.8281391,1.01507530574241
1248,0.3000296,0.8299508,0.4599327096996334
1249,0.29112688,0.82819605,0.3556809179928406
1250,0.29796478,0.82940733,0.9452766123306712
1251,0.30460265,0.8392658,0.9743832126611005
1252,0.34125307,0.8428994,0.9518422296506355
1253,0.31618807,0.8370122,0.9619848997264736
1254,0.2940028,0.829929,0.6331873984954747
1255,0.28905538,0.82809687,0.8906195798957426
1256,0.2842014,0.82491237,1.175898561216132
1257,0.28762147,0.8256498,1.1430774106289296
1258,0.27761957,0.82341325,1.1072310056189192
1259,0.2467927,0.81388533,0.9695222152185029
1260,0.22985712,0.80824757,0.7335272205367693
1261,0.22806802,0.8068866,0.6630879828280979
1262,0.23806718,0.8087126,0.778571277970381
1263,0.25890473,0.8143154,0.9647792525121539
1264,0.27855632,0.8205554,0.48815113678099137
1265,0.2855793,0.82412934,-0.33439230904879624
1266,0.3073484,0.8320547,-0.9824457941826626
1267,0.33969352,0.8644501,-1.2538053616990243
1268,0.3468862,0.86709285,-1.1700528029380068
1269,0.33049038,0.88425845,-1.1843345517104067
1270,0.2924269,0.9100464,-0.759601424896334
1271,0.21316782,0.9470164,-0.7135009540768003
1272,0.13885084,0.978027,-0.4443474159766145
1273,0.07918509,1.0048431,-0.6407280027444932
1274,0.10555371,1.0227939,-0.2667756591345897
1275,0.12283238,1.0266082,-0.22024748631655994
1276,0.15212128,1.0335577,-0.4182676902011657
1277,0.1814371,1.0325727,-0.07455724896009346
1278,0.2123777,1.0368015,-0.14615980092921302
1279,0.24072137,1.0334477,-0.04750821744285556
1280,0.25216183,1.0331655,-0.03226093984712983
1281,0.2833667,1.0289176,0.17131492127521702
1282,0.29155585,1.0220722,0.05324387569837937
1283,0.31771287,1.0133171,0.22531752028038027
1284,0.31695673,1.0043377,0.3695094666272067
1285,0.3259525,0.99576265,0.5622997577503247
1286,0.33086225,0.9808254,0.6307506081570562
1287,0.32477728,0.96493125,0.5581020103032259
1288,0.33848456,0.9366574,0.6868764488015667
1289,0.33372864,0.91577405,0.6449406956044831
1290,0.35267964,0.8940191,0.706336729402903
1291,0.35517052,0.87666684,0.7445834607865026
1292,0.3526943,0.8648659,0.8000639599611296
1293,0.357134,0.85211927,0.6431521706685424
1294,0.34484616,0.8469295,1.052234830112843
1295,0.33027408,0.8413553,1.042976617475
1296,0.31956616,0.8381716,1.070119775747783
1297,0.29153463,0.8294471,1.1046623260722856
1298,0.26383087,0.820211,1.2301379898132245
1299,0.24653974,0.81410027,1.032383435540864
1300,0.22584298,0.8074685,0.9158075296561742
1301,0.20923081,0.8015969,1.0551275660210921
1302,0.20739797,0.7998859,1.0978370366307564
1303,0.21512726,0.8018316,0.8517281033841743
1304,0.21041188,0.80073464,0.9303302658960643
1305,0.20959124,0.7998173,0.9032798590423695
1306,0.222734,0.8035639,0.9809440128883389
1307,0.23150048,0.806102,1.0643281208503719
1308,0.2326639,0.8065702,1.0285135894009394
1309,0.2302942,0.8061772,0.6855300293921232
1310,0.22761163,0.80568725,0.9572178659047706
1311,0.23369923,0.80640334,1.1941425750550014
1312,0.24817869,0.8108783,0.9373025750859595
1313,0.24521908,0.81116384,0.9672125196831959
1314,0.22872952,0.80589586,0.7387908901707609
1315,0.23525783,0.80779034,0.7802973936928518
1316,0.24649838,0.8103441,0.8286357866856584
1317,0.26003483,0.81432956,1.2104511775761997
1318,0.27221933,0.8182315,1.1224253014982022
1319,0.26246068,0.8166867,1.2964908810049423
1320,0.2420347,0.8105779,1.3282554260624744
1321,0.21936771,0.8035128,1.136350246764197
1322,0.1992133,0.7973671,1.2294452511337606
1323,0.18092963,0.79075664,1.3155317165817706
1324,0.17659304,0.7887558,1.1973298697211654
1325,0.16796747,0.78616774,0.8791389593228925
1326,0.15611878,0.7825352,1.2409977233904015
1327,0.16253439,0.78314674,1.1861766482479383
1328,0.18137988,0.7891154,1.2721234624891202
1329,0.17809513,0.7885117,1.1868635288568683
1330,0.16402456,0.7844403,1.052111861363708
1331,0.16196677,0.7837816,1.2860110617685339
1332,0.16399226,0.7835217,1.3568070428583217
1333,0.1705648,0.78567827,1.2025811243716822
1334,0.15921775,0.78275645,1.3174771610598466
1335,0.14723757,0.778698,0.9875370826422443
1336,0.14880726,0.77941173,0.9533494317443105
1337,0.15087542,0.77922404,0.779607422284535
1338,0.16936013,0.78442585,1.0300245030288993
1339,0.19600478,0.7917794,1.0043630258887206
1340,0.21471265,0.79825056,0.8596135366299256
1341,0.21864071,0.80030364,0.5111453311259841
1342,0.22880915,0.803774,0.8406214824295505
1343,0.25246814,0.8100933,0.8733804507774111
1344,0.2827603,0.8200589,1.1816285944660196
1345,0.28891852,0.8229618,0.6862516406546244
1346,0.2746403,0.8201124,0.8994902492662168
1347,0.26756015,0.817315,0.7939991786773468
1348,0.27576038,0.81995994,0.7801818795838138
1349,0.28347495,0.8221073,0.6957432549496109
1350,0.28763375,0.8234746,0.8390711392700813
1351,0.29657808,0.82597786,0.7607870653434209
1352,0.30275944,0.8283033,0.8649559311567081
1353,0.3017713,0.8281599,1.014050135842869
1354,0.2991489,0.8275474,0.8968599709918347
1355,0.291086,0.8256547,0.8417127998626357
1356,0.27824453,0.8216492,0.7982258971632508
1357,0.27679142,0.82079566,0.944824864074003
1358,0.27977207,0.8211688,0.9740105989418988
1359,0.27886972,0.8211451,0.8191185325987055
1360,0.27043995,0.8189797,1.2935169717288026
1361,0.2639158,0.81635064,1.303971250182649
1362,0.2576426,0.81523883,1.3644265496692025
1363,0.23127678,0.80751055,1.3260347747423806
1364,0.19713882,0.79677105,1.2336545670427257
1365,0.1779516,0.7904814,1.132129861761638
1366,0.16246632,0.7849786,1.1322969351522663
1367,0.15929094,0.78311366,1.1693436531398913
1368,0.16240725,0.78350925,1.146966912507556
1369,0.16366538,0.7838718,1.404101321564242
1370,0.16530463,0.7841265,1.3897156861538649
1371,0.160813,0.78332335,1.3797515077691167
1372,0.14614734,0.779045,1.6291167800050654
1373,0.13382229,0.7747502,1.4467691934095812
1374,0.12034645,0.7722805,1.802612414009258
1375,0.10017284,0.769717,1.5833483403145412
1376,0.08049049,0.76499504,1.553169003490294
1377,0.045813404,0.76340663,1.1834002607291938
1378,0.03803637,0.7548013,1.308524911560771
1379,0.036158465,0.7588319,1.130878860345564
1380,0.06860425,0.760672,1.2330992384887347
1381,0.08534583,0.765214,1.1105603916098834
1382,0.11098649,0.76516944,1.1389103684515691
1383,0.1253927,0.76958823,1.3886974278384563
1384,0.13798657,0.77331316,1.4440126145141687
1385,0.14831725,0.777346,1.3771964424880434
1386,0.1352227,0.7739856,1.2934305074089636
1387,0.120467804,0.76960444,1.2457633140360813
1388,0.11872145,0.76869124,1.2972168047329504
1389,0.12334969,0.7695799,1.1244236666835141
1390,0.1267415,0.7707457,1.441431311250984
1391,0.13309762,0.7720891,1.4942004995607379
1392,0.13775817,0.77410054,1.3191275657064336
1393,0.1265432,0.7714818,0.9909300085302889
1394,0.10843321,0.76608074,1.1503837704478481
1395,0.11977442,0.76822853,1.2780422177700288
1396,0.14344963,0.7750146,1.1844170196719148
1397,0.15263525,0.7786458,1.2402813841868896
1398,0.14697054,0.77714,1.177672607498754
1399,0.14856973,0.7778763,1.3073654077368124
1400,0.15300795,0.7790645,1.3660608192890866
1401,0.15170899,0.77884823,1.3517158565227905
1402,0.14612105,0.77750325,1.24022239877427
1403,0.13361737,0.7738531,1.276399029807129
1404,0.13110581,0.77266985,1.4507789134537667
1405,0.13518944,0.7734921,1.139578449414838
1406,0.13152584,0.7731082,1.2073327535002754
1407,0.124552034,0.7704668,1.3834081857074243
1408,0.13035187,0.77187365,1.3880236096890644
1409,0.14115402,0.77562875,1.3120778369688433
1410,0.12798622,0.77197635,1.395451302508776
1411,0.12170931,0.76984906,1.2760775591623195
1412,0.120535694,0.76959074,1.3374419194188518
1413,0.11872222,0.76867473,1.2007917590838195
1414,0.11742642,0.7682998,0.2627105511119629
1415,0.12568131,0.7715071,-0.610603339697719
1416,0.17125866,0.78491265,-0.65067591081621
1417,0.2305663,0.79012793,-0.6496730848368835
1418,0.2280471,0.803365,-0.39246078436433124
1419,0.20343634,0.8327871,-0.36541008780401824
1420,0.17412052,0.8721357,-0.07374153176355401
1421,0.13761058,0.91534853,0.35658986045876495
1422,0.100001894,0.9619756,-0.11821666124376937
1423,0.14622489,0.9955045,-0.41063457338370374
1424,0.22683045,1.003718,-0.3895934585773963
1425,0.30613902,1.0055711,-1.1039122016493734
1426,0.31693175,0.9926028,-1.016654650290446
1427,0.33821252,0.99796826,-0.8818858726859031
1428,0.34423932,1.0022681,-0.4566781666124396
1429,0.25715646,1.0125692,-0.29476710084612695
1430,0.16064706,1.0402604,-0.3116050802619
1431,0.1285244,1.0576109,-0.12215379049370699
1432,0.14196798,1.0654805,-0.41051014552992415
1433,0.20189747,1.055124,-0.15152307483401686
1434,0.24216089,1.0428469,0.06338887896309293
1435,0.26182452,1.03791,-0.10662294606367101
1436,0.27254984,1.0261708,-0.15954856879732812
1437,0.3004708,1.0203173,-0.2868720319685012
1438,0.34298387,1.0080378,0.05676382261237497
1439,0.34275922,1.0053321,1.3143164571898225
1440,0.2541646,1.0285178,1.7313945146251037
1441,0.20049784,1.0265877,1.292543089154255
1442,0.16010717,0.97548455,1.2333833703077033
1443,0.14339957,0.91502804,1.1959378054402314
1444,0.21329668,0.85756403,1.1858760524007776
1445,0.25885674,0.8191384,1.1727099214903969
1446,0.2220538,0.8078976,1.0513056307894766
1447,0.19881019,0.800883,1.0192330837002312
1448,0.18711033,0.7966539,1.2069062160962094
1449,0.18802688,0.7955031,1.2062267645558464
1450,0.18871441,0.7953931,1.4787161916132714
1451,0.18152103,0.792645,1.432287526940598
1452,0.16496196,0.7876331,1.126792396560265
1453,0.14222571,0.7807515,0.8756568990228495
1454,0.13160846,0.7764001,0.8681438120933345
1455,0.15137789,0.780769,0.9655975654790889
1456,0.18069473,0.78871876,0.8556063320522262
1457,0.20166686,0.7955346,1.0706896192498612
1458,0.21226147,0.7988533,0.8690021472461938
1459,0.22199371,0.80263406,0.3760218243991979
1460,0.23177472,0.8061496,0.7707205802175456
1461,0.25305805,0.81154954,0.6948344090912588
1462,0.29430774,0.82466215,0.9571795659229055
1463,0.30594042,0.8291112,1.1162686886743818
1464,0.29896787,0.8283722,0.9699909886932869
1465,0.28655317,0.825481,0.824645224449431
1466,0.26705423,0.8192291,0.8380539833791499
1467,0.26449254,0.81750554,0.6340347982071048
1468,0.27756765,0.8209981,0.73599622874087
1469,0.28608432,0.8229317,0.9817777050572329
1470,0.29626307,0.82617384,1.1260154221064698
1471,0.29797664,0.8276151,1.1324197990795297
1472,0.2758676,0.82172745,1.0390401875674486
1473,0.25300613,0.8148065,1.0878854792482686
1474,0.23789445,0.80948204,1.0792874087172113
1475,0.22910056,0.80620754,1.095131475452002
1476,0.22031495,0.80311835,0.9251575206194838
1477,0.21281019,0.8007377,0.7460447253109675
1478,0.21420518,0.80074275,0.615564061160255
1479,0.23175135,0.8054103,0.46320141521690056
1480,0.2631714,0.8146375,0.553565530679656
1481,0.2948335,0.82419986,0.8239563131618456
1482,0.3229461,0.8335694,0.9980088279501322
1483,0.33303377,0.8384992,1.035087206479553
1484,0.317027,0.8352816,1.1954080148027504
1485,0.2938716,0.8282968,1.1974406543003882
1486,0.27043387,0.8209321,0.9914506337254306
1487,0.24430445,0.8126132,0.888115693751703
1488,0.22811893,0.8066059,0.8005917175360496
1489,0.23345336,0.80718213,0.610775408975112
1490,0.24880448,0.8112973,0.8061608043152905
1491,0.26404187,0.8153317,0.52883545106008
1492,0.28992888,0.8239487,0.479887342040655
1493,0.3047081,0.8286577,0.7289365782986591
1494,0.30965093,0.83904755,0.71114246450292
1495,0.34556094,0.8423288,0.7725573793401905
1496,0.34290227,0.8422994,0.7904495380695035
1497,0.33550254,0.84180367,0.8200137771469331
1498,0.331625,0.83920693,0.6403313014798876
1499,0.32652417,0.83774114,0.8548534995802264
1500,0.32240865,0.8357762,0.7475574944292426
1501,0.3247575,0.8366589,0.7133021872321347
1502,0.31824264,0.8346677,0.7321292139081469
1503,0.3172675,0.8342166,0.5997862420130419
1504,0.32495955,0.83656436,0.7029289156543979
1505,0.32833955,0.8372882,0.7759558291365646
1506,0.33361128,0.83905745,1.0055070913140698
1507,0.3313919,0.83872885,0.7757709044348575
1508,0.31819186,0.83554727,0.6928634815272806
1509,0.30511394,0.83133066,0.5253343980153118
1510,0.3119388,0.833009,0.7445090583235554
1511,0.32419547,0.83577865,0.74647075240029
1512,0.33591118,0.83978385,0.6490371658894084
1513,0.33359048,0.83968335,0.5880714915030577
1514,0.33486375,0.8401681,0.4766352044359295
1515,0.34282902,0.8457824,0.26527128522168203
1516,0.3429304,0.8583466,0.5213454319200697
1517,0.33311734,0.8722054,0.5292741598393871
1518,0.35665575,0.8795797,0.31074153371854585
1519,0.37124744,0.8793151,0.34905530739861335
1520,0.3453323,0.8939942,0.7761211823677872
1521,0.34245828,0.89843667,0.9465105897518027
1522,0.35318425,0.8937933,0.8679487553289795
1523,0.3367789,0.8796368,0.9410209868240348
1524,0.31627384,0.8637871,0.6779682637026726
1525,0.3310229,0.8468125,0.48509247188006155
1526,0.3272023,0.8402904,0.3086088526624638
1527,0.32286945,0.84942275,0.2669422958968986
1528,0.3315113,0.863064,0.4938790558608192
1529,0.33975402,0.8768256,0.5592171128862086
1530,0.36175117,0.8829788,0.47217721215050684
1531,0.3632497,0.8832233,0.4543748793808975
1532,0.34930858,0.88821155,0.4593653389942047
1533,0.35343215,0.88931036,0.5589823944375348
1534,0.36012736,0.8880241,0.737937626576066
1535,0.36105868,0.88459814,0.7653130289383409
1536,0.36521956,0.87441,0.7170752581315999
1537,0.36128345,0.86251795,0.6559657007875319
1538,0.3528625,0.8554321,0.8557134826331914
1539,0.34800616,0.8488736,0.5836368585084104
1540,0.3484647,0.8464337,0.47887677109851207
1541,0.34222236,0.84399045,0.17501183361464348
1542,0.33736494,0.8589005,0.4118995483691278
1543,0.33819726,0.87165093,0.48579958122129907
1544,0.3568196,0.88383615,0.34392702287225735
1545,0.37619063,0.8855782,0.43622709369970475
1546,0.35128704,0.8969684,0.6354469733269702
1547,0.3524206,0.8984988,0.6691454421598902
1548,0.36889586,0.8895409,0.8500792188514775
1549,0.35013595,0.8821836,0.5385210934273593
1550,0.3575143,0.8699581,0.31127259229020293
1551,0.3472583,0.8667865,0.10793218130727408
1552,0.33936176,0.88199735,0.37304209536516464
1553,0.3497989,0.89118725,0.39196209597908005
1554,0.3736106,0.9003979,0.5737172315885439
1555,0.3641753,0.90523815,0.7012691119573301
1556,0.3398622,0.9092185,0.6587760208491914
1557,0.35221854,0.894438,0.5950806099360817
1558,0.34703657,0.88341415,0.7651621588783311
1559,0.33817938,0.8747872,0.3320168645963569
1560,0.35861942,0.8689605,-0.9147770245647773
1561,0.3519664,0.8835913,-2.266180922597152
1562,0.41711938,0.90440345,-2.7132389160552486
1563,0.3925794,0.9215675,-2.47453984830852
1564,0.36219332,0.9313177,-2.016272549950585
1565,0.23282942,0.95773566,-2.3916561881488385
1566,0.051899873,0.9810035,-3.012889069802417
1567,0.0025867447,0.97404534,-2.29670980534217
1568,0.07496967,0.96032965,-3.1033333594768377
1569,0.1019369,0.9147439,-3.323958973255014
1570,0.105715655,0.88922656,-3.186495821976551
1571,0.17254344,0.8649459,-3.199593991782843
1572,0.21655598,0.8385062,-3.237778240220483
1573,0.18711165,0.8262265,-2.0244186277864418
1574,0.12421157,0.8555776,-2.284633988940836
1575,0.08921131,0.8282814,-2.037062401252952
1576,-0.014289238,0.8561913,-1.7941777956398988
1577,0.041531526,0.8693545,-1.3273063303400299
1578,0.040120862,0.8753851,-1.556590598560066
1579,0.03115549,0.88833296,-2.252896357064802
1580,0.0866827,0.89052075,-2.2986129273652356
1581,0.17179087,0.8945495,-2.6847561772693402
1582,0.24684772,0.88155586,-2.7690942831019005
1583,0.2732499,0.8765483,-2.3566952865725375
1584,0.26273385,0.8849027,-2.245861479267885
1585,0.211342,0.8859619,-2.7689464280908878
1586,0.15678099,0.8777636,-2.7432004174697755
1587,0.18411711,0.8731168,-1.9534052232172958
1588,0.20540056,0.8808579,-2.254763404258729
1589,0.15169123,0.8728203,-1.7803801094902427
1590,0.048699938,0.90846074,-1.5436545692297277
1591,0.06896838,0.913264,-0.14208772863606328
1592,-0.07892362,0.9722223,-0.06310362525663275
1593,-0.17165366,1.0529277,-0.08883500233982962
1594,-0.18168357,1.0748304,0.06265207574948349
1595,-0.076203264,1.0839493,-0.15873713650367782
1596,0.04161974,1.0474399,-0.20944673089306542
1597,0.13704953,1.0226204,-0.062069474451305895
1598,0.22061816,1.0074171,-0.1286041160002998
1599,0.2705131,0.999674,-0.39701227265250516
1600,0.31883267,0.9997985,-0.3492263092633592
1601,0.36408934,1.0027828,-0.4801134645777047
1602,0.3775933,1.0006446,-0.5890229518280548
1603,0.37913212,0.99912035,-1.3475769632748809
1604,0.38714948,0.997491,-0.5748111776507848
1605,0.37888566,1.0060809,-0.4131877518796655
1606,0.30985865,1.0287791,-0.6284982929751177
1607,0.21923336,1.0474046,-0.5774967280535305
1608,0.21898869,1.0627544,-0.8904189590903151
1609,0.2645251,1.0358785,-0.6993412437458593
1610,0.28193143,1.020141,-0.9077313278985776
1611,0.2829928,1.0144863,-1.1080174968125969
1612,0.28183082,1.0038577,-0.9383743860324179
