,avgcpu,labels
0,0.6282017834524677,0.7249981217979798
1,0.6363058267994375,0.733398806111096
2,0.6182916998988258,0.7147285046895061
3,0.5767435610389631,0.6699624760103181
4,0.5616041563672092,0.6516762003670785
5,0.5987724432796386,0.694259808081718
6,0.6344347126671896,0.7314573706416584
7,0.6281976403395755,0.7249938306863534
8,0.6919071352400012,0.79167713920475
9,0.662662293266476,0.7609676139144957
10,0.6264326175512583,0.7231658375940543
11,0.592948051779286,0.6880096117708784
12,0.6538894572761582,0.7517419090530156
13,0.6324676751594407,0.7294178278564311
14,0.6436353090646301,0.7410208078821462
15,0.6356217785099398,0.7326888797288388
16,0.6212757268070341,0.7178234527530726
17,0.6225246240964084,0.719117764134528
18,0.618203116849794,0.7146365630351169
19,0.6671145178895515,0.7656627466018288
20,0.6231248008433838,0.7197396144035374
21,0.5975941576942302,0.6930027544104628
22,0.6077830293867528,0.7037757036081899
23,0.5941145975482934,0.6892691587841816
24,0.5943692515150021,0.6895435661696233
25,0.5791274818536191,0.6726956729730341
26,0.59578660443518,0.691067418924132
27,0.594156404483154,0.6893142219158791
28,0.5727464780792455,0.6653024587352961
29,0.5170218416405719,0.572794183306118
30,0.5321474033764857,0.6072405038147283
31,0.53788469113646,0.6174102401145382
32,0.560331755219642,0.6500475808501766
33,0.5917212608169305,0.6866803911828933
34,0.6118994930233348,0.7080794108104255
35,0.5802147706788521,0.6739318321137954
36,0.5553932844845076,0.6435525576905058
37,0.5724604555390728,0.6649649734720645
38,0.596431266068022,0.6917586550013125
39,0.6141296536938305,0.710403043851965
40,0.6404974042306563,0.7377539464227757
41,0.6450705304138197,0.7425170882444415
42,0.6429358115080093,0.7402920349671541
43,0.6697706699809668,0.7684656564789435
44,0.6714289806693609,0.7702156459741029
45,0.6523136882740402,0.750089713733472
46,0.6589664092619795,0.7570758092239166
47,0.6858553225688875,0.785384665670836
48,0.645571426441045,0.7430396143689556
49,0.6209687988340298,0.7175052874322693
50,0.6305851642056725,0.7274669970991826
51,0.6623312933741037,0.7606188158540191
52,0.6759956052775362,0.775031925977938
53,0.6032373119868941,0.6989944151408177
54,0.5899158820817924,0.6847151168160254
55,0.6669333953085572,0.7654716455300962
56,0.6707113435998049,0.7694583571494765
57,0.6677856848601311,0.7663709337520374
58,0.6691021627484081,0.7677601685023635
59,0.626006955948951,0.7227249942223058
60,0.6598306853266582,0.7579853082795937
61,0.6971402015621011,0.7970597799349451
62,0.692765601001174,0.7925642888462577
63,0.6880314578742498,0.7876544306785548
64,0.670080427508996,0.7687925495743501
65,0.6392611349674361,0.7364684726731502
66,0.629961095951134,0.7268204573005036
67,0.6451865731749176,0.7426381271541264
68,0.6694648414526534,0.7681429091382624
69,0.60690946595903,0.7028594742631048
70,0.52386703963096,0.5901962475135843
71,0.5003386210872851,0.501432794213195
72,0.4934385838331145,0.46426485537574413
73,0.4957643449038031,0.47573638744664415
74,0.49538599944018236,0.4737802258499745
75,0.5059682510575438,0.5319556387316776
76,0.5073264050051753,0.5382699894489958
77,0.517855351413383,0.5751357699097789
78,0.5096901756040894,0.5482376520189803
79,0.5281628477215584,0.5994576549200251
80,0.5313996864458861,0.6058305876945976
81,0.5191775423352961,0.5787078925417216
82,0.5430656927033622,0.6257856822609699
83,0.5370401598091251,0.615978328510551
84,0.5454882124847988,0.6294905700533796
85,0.5468887183747165,0.6315789794885155
86,0.5678666579130389,0.6594626293049922
87,0.5551987143233027,0.6432905170016029
88,0.5740720838018316,0.6668593292454367
89,0.5916556868439151,0.6866092038922876
90,0.6166420710535229,0.7130155613850498
91,0.6256846891218467,0.722391228676145
92,0.6160887425176451,0.712440598719105
93,0.6331052353014608,0.7300787476067238
94,0.6275613595386949,0.7243348354823148
95,0.6356750982002715,0.7327442092514712
96,0.6407174472360757,0.7379828385204109
97,0.6480062175640522,0.7455819654606078
98,0.6273248247298508,0.7240898624156314
99,0.6808321954088967,0.780121641227966
100,0.679625642464418,0.7788535500225703
101,0.6831667630373954,0.7825713302938601
102,0.6876936820047269,0.7873026003555773
103,0.7044780789019578,0.8044889182665188
104,0.6782464734334807,0.7774026089637179
105,0.6631060360427501,0.7614352849459961
106,0.6812094378347222,0.780517857334495
107,0.686797006720853,0.7863677450164696
108,0.654762850310701,0.7526583687008263
109,0.664992694214197,0.7634244544352352
110,0.6614775507947221,0.7597193782639088
111,0.6715629256023105,0.7703569855774425
112,0.6824101697051178,0.7817780511883367
113,0.6777429614397987,0.7768725587209514
114,0.6329273474888426,0.7298943294389114
115,0.668483437318933,0.7671072310616728
116,0.6995918264076858,0.7995586503330631
117,0.6658981129058057,0.764379446971145
118,0.6697806533286637,0.7684761921185391
119,0.6399546016464703,0.7371894339895589
120,0.6454132143064605,0.742874552072497
121,0.6517465040569829,0.7494954294961352
122,0.701797084962025,0.8017924287348349
123,0.6900332535604314,0.7897355832433534
124,0.7136923501831688,0.8135772294842653
125,0.7182165419075259,0.8179279980188098
126,0.6918740067565484,0.7916428737019076
127,0.7043833682223335,0.8043940343119772
128,0.7163946537203318,0.8161852400239741
129,0.7000217572321532,0.7999952119560535
130,0.658336141717025,0.756412815342738
131,0.7059665286132927,0.8059763687260025
132,0.6985194619273206,0.7984675626553431
133,0.7102738168365215,0.8102396404347544
134,0.6986118102906274,0.7985616442338738
135,0.6808161618173958,0.7801047982804753
136,0.7122168391209318,0.812141815638454
137,0.7223546441501909,0.8218386939138952
138,0.700731198097686,0.8007144728004626
139,0.7166723646237768,0.8164517062556039
140,0.6724187883582154,0.7712600339409369
141,0.6679813230999339,0.7665773742167911
142,0.6453226241514023,0.7427800471492373
143,0.6779395300443355,0.7770795075520786
144,0.6746037334133692,0.7735646721565389
145,0.6557915597064878,0.7537384312291807
146,0.6099166036304859,0.7060089737145278
147,0.6533128105299724,0.7511371022420442
148,0.657586060933888,0.7556240762709142
149,0.6979085467664512,0.7978446187645382
150,0.6330226873796956,0.72999316805188
151,0.6609847216761638,0.7592003179423327
152,0.6472110990166609,0.7447512764162477
153,0.6453980481880053,0.7428587301820847
154,0.634276453569691,0.7312932281264651
155,0.6531102982222643,0.7509247527743045
156,0.6428495986246121,0.7402022354210988
157,0.6564881543539558,0.7544701754416082
158,0.6758623673853363,0.7748915091410714
159,0.660642597691378,0.758840050482731
160,0.6534553473674227,0.7512865792624287
161,0.6477652836741402,0.7453302072260403
162,0.6668747493921999,0.7654097698729102
163,0.670662980768841,0.7694073204970672
164,0.6505016410000387,0.7481918575563583
165,0.7132728063659622,0.8131698951157175
166,0.7147506120224942,0.8146018106575891
167,0.723471143106713,0.8228823326759643
168,0.7178976120687071,0.8176238368897221
169,0.7049592961446071,0.8049705815024221
170,0.6913154430977085,0.7910648103851013
171,0.6913375437969833,0.7910876943158985
172,0.6962630200423097,0.7961619585509686
173,0.6932818340946838,0.7930970313224345
174,0.7293727385191665,0.8283165597005769
175,0.72721541887712,0.8263461688204451
176,0.7257329284076417,0.8249813819579092
177,0.7660185809920457,0.8591367768514068
178,0.7358944037584676,0.8341607496275681
179,0.7978738811459547,0.8829003580372582
180,0.758106108066741,0.852867904216207
181,0.7530170706659315,0.8487342605952913
182,0.6981464115770211,0.7980872827100652
183,0.7153969423835483,0.8152255226171031
184,0.6911499880869587,0.7908934615561517
185,0.7048832551569313,0.8048945185210489
186,0.6884695307084014,0.7881104544554608
187,0.6922131304825571,0.791993531860614
188,0.7270634829293263,0.8262066986586439
189,0.7354673425436944,0.8337831828562062
190,0.7253543044439288,0.8246314163717984
191,0.7132606183568944,0.8131580521555418
192,0.7066219657273525,0.8066291084958367
193,0.7137948610056188,0.8136766587727559
194,0.6902970391912309,0.79000929798893
195,0.7350681659499203,0.8334296234711988
196,0.7433714649140533,0.8406573839719617
197,0.7169081983849326,0.816677761078446
198,0.672859282917319,0.7717247607351349
199,0.6937357930662551,0.7935650360738548
200,0.7111002377599036,0.8110503283949692
201,0.698282987303714,0.7982265475037903
202,0.7058681275336103,0.8058782522234348
203,0.6973779280408883,0.7973027698701475
204,0.7152322128758408,0.8150667061522733
205,0.7237113044673695,0.8231061774949685
206,0.7216115391858717,0.8211413575197485
207,0.7058600263046816,0.8058701730308394
208,0.7108705568539988,0.810825262036475
209,0.7365170506734616,0.8347099583056391
210,0.6923016643168284,0.7920850384642267
211,0.7013743522450208,0.8013653002706204
212,0.7262758727707753,0.8254822346943843
213,0.7269629965100299,0.8261144062364773
214,0.7159023622674647,0.8157121644387638
215,0.7280731194504173,0.8271317723642065
216,0.7108256447368779,0.8107812304168284
217,0.7195403020915916,0.8191862658820938
218,0.7004892998605391,0.8004693846313374
219,0.5785014521933537,0.6719810277195889
220,0.5107601428912759,0.5523638070090887
221,0.5093492868545869,0.5468750936903602
222,0.5093833804858011,0.5470124500953889
223,0.5205479676581918,0.5822426472087722
224,0.5220528083336581,0.5859477630610207
225,0.5431375825188982,0.6258974105009104
226,0.5900299413941056,0.6848396140588883
227,0.5393244644570082,0.6198056817019665
228,0.5195763647752574,0.5797533954573076
229,0.5207041271404071,0.5826353829079453
230,0.49744187456208827,0.484795621458063
231,0.49953332846442516,0.49674723002560983
232,0.5027475866214766,0.5152064195395437
233,0.5172515619336648,0.5734468352256367
234,0.5263267578065329,0.5956236858323357
235,0.525261787493164,0.5933173990306589
236,0.5389973976142693,0.6192664157365312
237,0.5195829110384996,0.5797704382573875
238,0.5366115753000991,0.615243724463652
239,0.5562346772218245,0.6446800713272519
240,0.5402975053617799,0.6213936651316895
241,0.5359761752862358,0.6141444779123003
242,0.5268362812917793,0.5967050681467564
243,0.5555569856589284,0.6437726417809423
244,0.7162213305774399,0.8160187867562122
245,0.7844874023473734,0.8731456898946567
246,0.7131355601903285,0.8130365030695222
247,0.7049221589689061,0.8049334358666426
248,0.6998339215751945,0.7998045418406597
249,0.6984790549562174,0.7984263902427972
250,0.6967132639338159,0.7966230340800432
251,0.6807110449515206,0.7799943694168602
252,0.6765360634332446,0.7756014140496151
253,0.7013165706779279,0.8013068777270879
254,0.70122454729957,0.8012138137031201
255,0.7409034272787332,0.8385365086477593
256,0.7336598013616853,0.8321772054374371
257,0.690609874294431,0.7903337413390846
258,0.6578826185895253,0.7559358798676233
259,0.656903688006764,0.7549068173656727
260,0.6695710497162498,0.7682549929191415
261,0.6552688718872894,0.7531895670928751
262,0.6832412376864717,0.7826493813779843
263,0.6570155533761444,0.7550243829586439
264,0.5924782862568578,0.6875011971894923
265,0.6441553547105326,0.7415628223230516
266,0.6341564254836838,0.7311687441158768
267,0.6684784661706397,0.7671019851387207
268,0.689221336711349,0.7888923160942493
269,0.6701412696021819,0.7688567571642974
270,0.6512246594466607,0.7489488448502329
271,0.6529774188775496,0.750785433610848
272,0.6261190260667691,0.7228410619951912
273,0.6395864485063789,0.7368066510788688
274,0.6716711432462328,0.7704711758373487
275,0.6905072408425401,0.7902273196667581
276,0.6913537969956203,0.7911045229060075
277,0.679112984636959,0.7783143798455948
278,0.6854916682524514,0.785004686844189
279,0.6843656719618825,0.7838270148625325
280,0.6864418864996645,0.7859971661077053
281,0.6643208256836695,0.7627159469673713
282,0.6409098355683152,0.7381829869469719
283,0.6236764717725872,0.7203111374706078
284,0.6036615250812182,0.6994421275537442
285,0.6154910033107863,0.7118192401330438
286,0.6511345527100002,0.7488544851310023
287,0.6737784510358602,0.7726943419061479
288,0.678598362243255,0.7777729426644951
289,0.6997624603826289,0.7997319767706651
290,0.7000367098734372,0.8000103860459239
291,0.6729268778981377,0.77179607042061
292,0.659504826062943,0.7576423526657218
293,0.6480753891335322,0.7456542520633805
294,0.6230433614238453,0.7196552389771061
295,0.6488051198048215,0.7464170461623164
296,0.6122375715833456,0.7084319776342182
297,0.6058318287640405,0.7017275878133832
298,0.6386561307140697,0.7358396954699272
299,0.6363093350175615,0.7334024475804207
300,0.6443966853095731,0.741814407472866
301,0.6467455334697647,0.7442650845114817
302,0.6506187828975941,0.7483144786045771
303,0.6269517574584751,0.7237034898457163
304,0.6551706563492621,0.753086452131681
305,0.6411089828868305,0.738390189923369
306,0.6365943081513968,0.7336982633610839
307,0.6390769106416445,0.7362769886383597
308,0.6215908309030178,0.718150060113287
309,0.6352252512649412,0.7322774432769631
310,0.644843099006962,0.7422798908731009
311,0.674752348522426,0.7737213740342158
312,0.6448188109051193,0.7422545618601403
313,0.6338961145573753,0.7308987874829803
314,0.6117777691368993,0.7079524407355356
315,0.6407076509402296,0.7379726476647227
316,0.6409659218505468,0.7382413395930346
317,0.6281031122535016,0.7248959262829563
318,0.6200431162405146,0.7165454985552177
319,0.6054082239673821,0.701282144696379
320,0.5788084663774508,0.6723317697613754
321,0.6112541548306025,0.7074060747119987
322,0.6122952033862644,0.7084920672828935
323,0.5843328402323343,0.6785597993478142
324,0.5890857598929014,0.6838076113553523
325,0.6448648162650753,0.7423025391948125
326,0.6670935872812185,0.7656406625938216
327,0.6568782655980938,0.7548801005708542
328,0.6663809063376176,0.7648887553449685
329,0.6319281214621557,0.728858599439704
330,0.6065103983281183,0.7024405309732017
331,0.5840707868353185,0.6782676874470704
332,0.5790090544806663,0.672560646978205
333,0.6076574150325105,0.7036440235162357
334,0.6162357101879113,0.7125933335755951
335,0.6048280181490949,0.7006715364686354
336,0.6025167647164544,0.6982331628317638
337,0.6031637113919921,0.6989167027539999
338,0.6162047736609157,0.7125611843463485
339,0.6398422051872225,0.7370725630445244
340,0.6434446646497631,0.740822153633735
341,0.6370920740840008,0.7342150583637596
342,0.6290193471638055,0.7258449230833403
343,0.6552828504227535,0.7532042434364298
344,0.619457470773382,0.7159380898339399
345,0.605700167325407,0.701589170585967
346,0.5682837956717532,0.6599689929205331
347,0.5970446786470478,0.6924153450942309
348,0.6066026347817143,0.7025373832676943
349,0.5884448299791106,0.6831051936467704
350,0.6001709408642983,0.6957474727401732
351,0.6263057896150168,0.7230344866787698
352,0.6307619314270713,0.7276501434619868
353,0.654547660580755,0.7524325220869691
354,0.6135106876041045,0.7097586136043569
355,0.5843981370609541,0.6786325380859067
356,0.5609032111867002,0.6507811377178695
357,0.5921016528521903,0.6870930656925903
358,0.5945001331879185,0.6896845255480831
359,0.6181480490660886,0.714579405155812
360,0.6350061204759798,0.7320501010724504
361,0.6293909590193453,0.7262298507463721
362,0.6209690355507039,0.7175055328285894
363,0.6434248319983686,0.7408014890623172
364,0.5869618287519243,0.6814738672174329
365,0.5019460671668782,0.5107013404206601
366,0.4198870620957936,0.325600450533181
367,0.36194267109966527,0.26436721556849807
368,0.3935155772105154,0.29706166755251384
369,0.44755054555545104,0.35983023352741583
370,0.40424379933972304,0.30841418716195557
371,0.3226115133957664,0.2233243340182246
372,0.4161645513077117,0.3214189298408098
373,0.31069952769161296,0.21093624003066747
374,0.28025259089004406,0.1807172969731764
375,0.29953638967467544,0.19954553305080458
376,0.29775032665393664,0.19775148547511534
377,0.2924889829636975,0.19252141445357795
378,0.44674098067921003,0.3587144706835278
379,0.41764421529310486,0.32307294635301564
380,0.44547092848678127,0.35698266147120117
381,0.4668717541660523,0.39025040378303266
382,0.4911376755881634,0.4541974767609195
383,0.4816740726714229,0.42279256358394746
384,0.42148748075006837,0.3274200286070542
385,0.4159305265241513,0.32115826048759366
386,0.3657172987153521,0.26826847728853653
387,0.3545588044269815,0.2567167432260843
388,0.4086873803827361,0.31320275851539325
389,0.42232998805023075,0.32838359112330473
390,0.354578312430743,0.2567369948282535
391,0.35797843958263154,0.2602634087182526
392,0.4535640014118415,0.3684411293078126
393,0.4212632933364989,0.32716430039910616
394,0.46789350926444506,0.3921402636453638
395,0.4823203010865719,0.4245644028868699
396,0.5373676824661964,0.6165360775345442
397,0.5440817612666659,0.6273544774546448
398,0.5418191770408067,0.6238300679105665
399,0.5561590910180184,0.6445791518828802
400,0.5360400958845201,0.614255619251952
401,0.5321845361472308,0.6073099599557378
402,0.5441742064661422,0.6274961244001823
403,0.5384652482685949,0.6183829189573132
404,0.5203016988546418,0.5816192328959379
405,0.5229874084558298,0.5881644444054946
406,0.5161407468107669,0.5702369181057699
407,0.5115632723807758,0.555319658331264
408,0.4904509207484614,0.4514210216979392
409,0.5121097451963922,0.5572662355543448
410,0.519442359349729,0.5794036883028942
411,0.5101175911416304,0.5499127472030868
412,0.5120053846484137,0.5568983975082139
413,0.5025378082936326,0.5140376483903389
414,0.5077638483992089,0.5402094355217962
415,0.5021162467145444,0.5116663847902151
416,0.4973407543545695,0.48423332191973134
417,0.5013809127933283,0.5074692255710459
