,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359
0,2708.8496,2637.2712,2708.9216,2859.9526,2692.2148,2630.4363,2714.6265,2594.7563,2509.9387,2612.887,2473.7927,2356.7102,2373.4404,2512.0234,2583.4626,2546.23,2370.5828,2375.9739,2236.78,2167.3574,2246.1458,1888.1713,1881.958,1970.8177,1992.1948,1811.497,1832.3229,1984.9579,2087.0906,2168.0098,2281.0312,2111.7605,2159.4792,2232.3396,2328.0388,2201.879,2327.848,2321.9185,2121.6792,2152.3394,2116.0388,2145.798,2036.9277,1945.4968,1999.9259,1924.8557,1881.6042,1904.9342,1896.9838,1824.0739,1791.3727,2000.8423,2029.9022,2129.5925,2190.0925,2195.133,2233.4233,2304.834,2306.2417,2388.259,2467.149,2528.9568,2553.597,2604.8381,2506.947,2722.685,2824.8953,2889.4834,3158.2144,3009.7544,3158.424,3139.5645,3158.4055,3043.8655,3320.2263,3261.0652,3304.996,3144.4358,3009.6255,3012.4565,3182.0266,3282.7266,3221.336,3235.905,3319.1853,3168.525,3224.776,3091.106,3271.356,3242.3862,3221.376,3227.5464,3431.7395,3829.3606,3788.3604,3940.6504,3888.0603,3952.83,3929.3103,3437.11,3501.5398,3427.4692,3211.3992,3269.7493,3406.749,3287.8887,3436.9084,3616.0889,3570.5193,3402.3496,3438.1794,3331.16,2979.8196,2768.4392,3079.4592,3155.0386,2931.0686,2924.269,3061.909,2928.1284,2807.4492,2852.99,3001.2053,3310.5054,3388.3557,3418.3252,3386.9065,3515.868,3575.4875,3588.0676,3563.727,3575.4167,3414.817,3542.7163,3492.0562,3608.0156,3791.4163,3869.5864,3830.556,3847.4465,3745.5571,3877.6282,4161.7505,4053.5894,3972.8003,4167.7197,4082.9302,4220.9707,4132.1206,3922.6013,4286.6206,4419.4897,4323.281,4288.502,4320.722,4591.1826,4604.642,4533.612,4475.532,4519.2925,4613.883,4809.2725,4733.6235,4630.074,4720.295,4666.7554,4645.5747,4627.794,4565.0728,4211.0527,4289.0933,3998.194,4296.0547,4413.464,4259.604,4087.2642,4340.7334,4270.6533,4526.1436,4042.4932,4096.5825,4296.0723,4445.822,4636.051,4588.7407,4517.0005,4221.5205,4123.041,4202.231,4353.381,4312.1914,4442.7017,4111.4316,3903.7314,4095.1624,4135.7925,3787.7224,3864.7822,4024.8718,3963.9014,3881.2117,3965.721,3929.9314,3950.5222,4019.9426,3985.3037,4117.2046,4052.155,4100.6255,4069.3552,4043.0256,3798.5474,3635.991,3715.0718,3678.6826,3767.9927,3830.723,3768.3457,3787.5728,3543.095,3409.2773,3201.7102,3083.4204,3154.44,3085.1511,3242.1892,3373.7236,3243.0732,3309.8853,3328.508,3349.3462,3212.1382,3162.318,3086.489,3003.9514,2570.6199,2414.6409,2541.4746,2441.7551,2461.2998,2465.457,2426.718,2547.454,2603.897,2604.1484,2693.9927,2794.28,2687.721,2702.5056,3002.0383,3019.6995,3062.039,3146.8167,3123.7388,3250.9932,3079.5474,2934.595,2925.938,2878.1863,2936.8042,3190.578,3129.3582,2898.927,2786.5378,2770.689,2629.0476,2575.0767,2643.3457,2586.7651,2603.257,2775.5493,2786.5293,2623.8474,2919.8215,2975.2024,2946.1743,2832.8662,2620.9763,2664.0247,2550.164,2489.9895,2574.8342,2725.8447,2605.5613,2555.7205,2567.6611,2514.511,2588.2744,2616.5925,2772.6748,2810.7847,2937.7852,2949.709,2860.2512,2888.904,2968.5146,3034.873,3109.6338,3101.0127,3143.8762,3294.5242,3331.793,3399.3835,3384.664,3279.3633,3453.0686,3441.6257,3519.7637,3517.3542,3404.845,3166.3635,3225.0447,3190.2444,3256.4236,3200.8894,2977.5889,3025.5056,3116.1267,3019.8313,3038.4124,3057.152,2985.9177,3053.4192,3099.6328,3073.9053,2981.451,2960.2559,2930.8987,2918.87,3004.4897,2807.5342,2886.8286,2934.7986,2815.0012,2726.957,2825.107,2856.8376,2781.9985,2940.9392,2748.27,2693.1504,2635.6409,2520.0115,2228.8518,2342.3508,2085.29,1960.5195,2009.9893,2056.7803,2145.5908,2023.9612,2091.0212,1915.4113,2019.8523,1959.3839,1975.3754,2043.4962,1973.6268,1979.7178,1942.9387
1,2708.915,2637.3372,2708.9873,2860.0183,2692.281,2630.5022,2714.6924,2594.8223,2510.0046,2612.9531,2473.859,2356.7764,2373.5066,2512.0896,2583.5288,2546.2964,2370.649,2376.0403,2236.8462,2167.4238,2246.2122,1888.2378,1882.0243,1970.8842,1992.2611,1811.5634,1832.3892,1985.0245,2087.1572,2168.0764,2281.1562,2111.886,2159.6052,2232.4653,2328.165,2202.005,2327.9744,2322.0442,2121.8052,2152.4653,2116.1648,2145.9243,2037.0541,1945.6235,2000.053,1924.9829,1881.732,1905.0619,1897.1117,1824.2017,1791.5011,2000.9708,2030.0308,2129.7207,2190.221,2195.2612,2233.5513,2304.962,2306.3706,2388.3892,2467.279,2528.9622,2553.6023,2604.8435,2506.9521,2722.6904,2824.9001,2889.4885,3158.2195,3009.7598,3158.4294,3139.5698,3158.4104,3043.8708,3320.2314,3261.0706,3305.001,3144.441,3009.631,3012.462,3182.0317,3282.7317,3221.341,3235.9104,3319.1907,3168.53,3224.7812,3091.1113,3271.3613,3242.3916,3221.3813,3227.5518,3431.7004,3829.3213,3788.3213,3940.6113,3888.0212,3952.791,3929.271,3437.071,3501.5007,3427.4302,3211.3604,3269.7104,3406.71,3287.8494,3436.8694,3616.0498,3570.4802,3402.3103,3438.1404,3331.1208,2979.7803,2768.4001,3079.42,3154.9995,2931.0295,2924.2297,3061.8699,2928.0894,2807.4104,2852.951,3003.2537,3312.5535,3390.4033,3420.3726,3388.9536,3517.9146,3577.5344,3590.1147,3565.7744,3577.464,3416.8645,3544.7637,3494.1035,3610.0627,3793.463,3871.633,3832.602,3849.492,3747.6023,3879.6726,4163.7944,4055.633,3974.8438,4169.763,4084.9734,4223.014,4134.164,3924.6448,4288.6636,4421.533,4325.3237,4288.635,4320.855,4591.3154,4604.775,4533.7446,4475.665,4519.4253,4614.015,4809.4053,4733.7563,4630.2065,4720.4272,4666.8877,4645.7075,4627.9263,4565.2056,4211.1855,4289.2256,3998.3264,4296.187,4413.5967,4259.737,4087.3967,4340.8657,4270.786,4526.2764,4042.6257,4096.715,4296.205,4445.9546,4636.1665,4588.857,4517.1167,4221.636,4123.157,4202.3467,4353.4966,4312.307,4442.8174,4111.548,3903.8477,4095.2786,4135.9087,3787.8386,3864.8987,4024.9883,3964.0178,3881.3276,3965.8374,3930.048,3950.6387,4020.059,3985.4204,4117.3213,4052.2715,4100.7417,4069.4717,4043.1423,3798.6638,3636.107,3715.188,3678.6663,3767.9763,3830.707,3768.3296,3787.5566,3543.079,3409.2612,3201.6946,3083.4048,3154.4243,3085.1353,3242.1736,3373.7075,3243.0566,3309.8694,3328.4924,3349.3303,3212.1223,3162.3022,3086.4731,3003.9358,2570.6042,2414.6245,2541.4587,2441.7395,2461.2837,2465.441,2426.702,2547.438,2603.8813,2604.1328,2693.8389,2794.126,2687.5667,2702.3518,3001.8843,3019.5454,3061.885,3146.6626,3123.585,3250.839,3079.3936,2934.4412,2925.7842,2878.0325,2936.65,3190.424,3129.2043,2898.773,2786.384,2770.5352,2628.8938,2574.9229,2643.1917,2586.6116,2603.1033,2775.3958,2786.3752,2623.6936,2919.8716,2975.252,2946.224,2832.916,2621.0261,2664.0747,2550.2139,2490.0396,2574.8848,2725.8948,2605.6116,2555.771,2567.7117,2514.561,2588.3245,2616.643,2772.7253,2810.8347,2937.8354,2949.7593,2860.3013,2888.954,2968.5647,3034.9229,3109.6838,3101.0627,3143.926,3294.5742,3331.843,3399.4336,3384.714,3279.3176,3453.0232,3441.58,3519.7183,3517.309,3404.7998,3166.318,3224.9995,3190.1992,3256.378,3200.8438,2977.543,3025.4597,3116.0808,3019.786,3038.367,3057.1067,2985.8723,3053.374,3099.5876,3073.8608,2981.4062,2960.2112,2930.8542,2918.8254,3004.4453,2807.489,2886.784,2934.7542,2814.9565,2726.949,2825.099,2856.8296,2781.9907,2940.9314,2748.2622,2693.143,2635.6338,2520.005,2228.8455,2342.3447,2085.2837,1960.5126,2009.9822,2056.773,2145.5842,2023.9546,2091.015,1915.4048,2019.8455,1959.3774,1975.3696,2043.491,1973.6216,1979.7126,1942.934
2,2708.957,2637.379,2709.029,2860.06,2692.3225,2630.544,2714.734,2594.8645,2510.0464,2612.995,2473.9006,2356.818,2373.5483,2512.131,2583.5706,2546.3381,2370.6907,2376.0818,2236.888,2167.4658,2246.254,1888.2793,1882.0659,1970.9258,1992.3031,1811.6053,1832.431,1985.0663,2087.199,2168.1182,2281.199,2111.9285,2159.6482,2232.5083,2328.2078,2202.0479,2328.017,2322.0872,2121.8481,2152.5078,2116.2073,2145.967,2037.0969,1945.6665,2000.0958,1925.0258,1881.7749,1905.1049,1897.1544,1824.2446,1791.5438,2001.0139,2030.0736,2129.7637,2190.2634,2195.3042,2233.5942,2305.005,2306.4133,2388.432,2467.3218,2528.9788,2553.6187,2604.86,2506.9688,2722.7068,2824.9167,2889.5054,3158.2363,3009.7761,3158.4458,3139.5862,3158.427,3043.8872,3320.248,3261.0872,3305.0178,3144.457,3009.6475,3012.4785,3182.0483,3282.7483,3221.358,3235.9268,3319.207,3168.5464,3224.7976,3091.1277,3271.378,3242.4082,3221.398,3227.5684,3431.751,3829.372,3788.372,3940.6624,3888.0723,3952.842,3929.322,3437.122,3501.5513,3427.481,3211.4111,3269.761,3406.761,3287.9004,3436.9204,3616.1006,3570.531,3402.3613,3438.1912,3331.1716,2979.8313,2768.4512,3079.4707,3155.0503,2931.0803,2924.2808,3061.9207,2928.1401,2807.461,2853.002,3003.2678,3312.568,3390.418,3420.3875,3388.968,3517.9292,3577.5488,3590.1292,3565.7888,3577.4785,3416.879,3544.7786,3494.118,3610.0774,3793.4778,3871.6477,3832.6167,3849.5066,3747.6167,3879.6873,4163.809,4055.648,3974.8584,4169.778,4084.988,4223.029,4134.1787,3924.6594,4288.678,4421.548,4325.3384,4288.612,4320.832,4591.292,4604.752,4533.721,4475.642,4519.4023,4613.992,4809.3823,4733.733,4630.1836,4720.404,4666.8647,4645.684,4627.904,4565.182,4211.162,4289.2026,3998.3037,4296.164,4413.573,4259.714,4087.3735,4340.843,4270.763,4526.2534,4042.6025,4096.692,4296.182,4445.9316,4636.237,4588.927,4517.1865,4221.706,4123.2266,4202.4165,4353.5664,4312.377,4442.887,4111.617,3903.917,4095.348,4135.978,3787.908,3864.9678,4025.0576,3964.0872,3881.3972,3965.907,3930.1174,3950.708,4020.1287,3985.4897,4117.3906,4052.3408,4100.811,4069.541,4043.2117,3798.7334,3636.1768,3715.2576,3678.7344,3768.0447,3830.775,3768.3975,3787.6248,3543.147,3409.3293,3201.7627,3083.473,3154.4924,3085.2034,3242.2415,3373.7756,3243.1248,3309.9373,3328.5603,3349.3984,3212.1902,3162.3704,3086.541,3004.004,2570.672,2414.6926,2541.5266,2441.8074,2461.3518,2465.509,2426.7703,2547.5063,2603.9492,2604.2007,2693.879,2794.166,2687.6067,2702.3918,3001.9243,3019.5852,3061.925,3146.703,3123.625,3250.8796,3079.4338,2934.4814,2925.8247,2878.0728,2936.6907,3190.4646,3129.2446,2898.8135,2786.4246,2770.5754,2628.9343,2574.9631,2643.232,2586.6519,2603.1436,2775.4358,2786.4158,2623.734,2919.8284,2975.2092,2946.181,2832.873,2620.9832,2664.0317,2550.1711,2489.9966,2574.8416,2725.8518,2605.5684,2555.7278,2567.6682,2514.5183,2588.2815,2616.6,2772.6821,2810.792,2937.7925,2949.716,2860.2588,2888.9114,2968.5217,3034.8804,3109.6409,3101.02,3143.8833,3294.5312,3331.8,3399.3909,3384.6714,3279.3286,3453.0342,3441.591,3519.729,3517.3196,3404.8103,3166.3286,3225.0105,3190.2097,3256.3887,3200.8545,2977.5542,3025.471,3116.092,3019.7969,3038.378,3057.1177,2985.8833,3053.3848,3099.5986,3073.8713,2981.4172,2960.222,2930.865,2918.8362,3004.456,2807.4998,2886.795,2934.7646,2814.9673,2726.9697,2825.1194,2856.8496,2782.0105,2940.951,2748.2815,2693.1619,2635.6523,2520.0234,2228.8635,2342.3628,2085.3018,1960.531,2010.0006,2056.7915,2145.6025,2023.9728,2091.0327,1915.4226,2019.8634,1959.3953,1975.3871,2043.5083,1973.6389,1979.7299,1942.9512
